Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=2404dea3c623c663,L'Atelier | Senior Digital Media Manager,Mindshare 서울,,Grow team’s strategic capabilities and develop sound long term strategic plans for all the key brands. What you will need...
https://kr.indeed.com/viewjob?jk=7fae74ec5b74f9e7,"Partner Account Manager, Korea - Games",Unity Technologies 서울,,"responsible for building, maintaining, and managing long- term relationships with Unity's current and prospective channel..."
https://kr.indeed.com/viewjob?jk=2c54d2725bac6eb7,Senior Clinical Team Lead,Covance 서울,,"Covance Project Manager, you can expect to: Build a long- term career path as you join a PM team where more than 50% have..."
https://kr.indeed.com/viewjob?jk=e4acc7c8df45a38a,INTERN - PUBLIC INFORMATION [Temporary],United Nations 인천,,"short, medium and long term as well... commission of any... acts. The term “sexual exploitation” means any actual..."
https://kr.indeed.com/viewjob?jk=a550271f7496c9be,Senior Client Lead,dunnhumby 서울,,edge techniques on projects... have both short and long- term impact. You'll work within a fast-paced client leadership...
https://kr.indeed.com/viewjob?jk=208f95a9c75f3788,Business Development Director - MediaMon...,MediaMonks 서울,,"targets, you help to grow business accounts... long- term success for all parties. • Lastly... role would require you..."
https://kr.indeed.com/viewjob?jk=880defdef436a99e,Customer Success Specialist (CSS) - Cros...,Cisco Systems 4.1 서울,,"tactical and strategic deployment decisions and track long term business outcomes Collaborate with Account teams, Customer..."
https://kr.indeed.com/viewjob?jk=716c453c7acae35a,Sales Planning Manager,Success Korea 대한민국,,status. 2)Annual Sales Planning & Budget Planning based on Mid- term plan and market status. 3)New Business project planning...
https://kr.indeed.com/viewjob?jk=85b82f0c52a69012,INTERN - ECONOMIC AFFAIRS [Temporary],United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=8b364abc6923453e,Sales Director for EMI Shield,Success Korea 경기도 수원,,"term relation at various levels and disciplines, in order to maximize the value (top- and bottom-line) of short & long term..."
https://kr.indeed.com/viewjob?jk=be1f2f120b08cef7,Finance controller(ASAP),Success Korea 서울 가산동,,balance sheet through daily review and clean-up of long term open items ? Establish and maintain effective internal controls...
https://kr.indeed.com/viewjob?jk=75d0780f77583e7f,Sales Expert - Client Exec. (Samsung),Dassault Systèmes 4.1 서울,,"get customer commitment on a long- term business transformation. Be aligned... short, mid, long term account strategy..."
https://kr.indeed.com/viewjob?jk=397b3c2747313c18,Manager Customer Quality (m/f) South Kor...,Morgan Philips Executive Search 인천 송도동,,"degree in Science, Engineering or Pharmacy or a long- term professional experience in related fields - multiple years..."
https://kr.indeed.com/viewjob?jk=f2840e317599db6e,License Compliance Sales Executive - Kor...,Autodesk 4.1 서울,,channel BUDGET Strategically monitor and review long term goals... program and ensure campaigns are executed within...
https://kr.indeed.com/viewjob?jk=707a6b29da0334b7,Brand Manager,Takeda Pharmaceuticals 서울,,Develop new product ideas and concepts in line with mid- term business strategy. *Strategic Sales planning Define business...
https://kr.indeed.com/viewjob?jk=9155af1832962cef,Public Sector Account Executive - AWS Ko...,Amazon Web Services Korea LLC 서울,,prospects in order to build long- term business opportunity. You’ll also work... Develop long- term strategic partnerships...
https://kr.indeed.com/viewjob?jk=d6f1c92fd2313549,INTERN - LEGAL AFFAIRS [Temporary],United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=813763a0e3a4c87b,Regional Product Support Engineer,ASM 대한민국,,internal and external stakeholders. Understand and build long- term innovative global technology systems that enable enhanced...
https://kr.indeed.com/viewjob?jk=d7eabe1797e410b0,Medical Support Assistant (OA),US Department of the Army 4.3 대한민국,,apply... temporary/ term position... management Certain current or former term or temporary federal employees of a land...
https://kr.indeed.com/viewjob?jk=3216f996524a7cd5,[Medical Devices] Associate CEM Manager,Johnson & Johnson Family of Companies 4.2 서울,,3 roles in terms of long- term customer strategy development and short- term deliverable execution. [Responsibilities] 1...
https://kr.indeed.com/viewjob?jk=6589d5246d736c1b,INTERN - PROGRAMME MANAGEMENT [Temporary...,United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=2fd2388d31066170,Public Affairs Specialist,US Department of the Army 4.3 대한민국,,Land & base management Certain current or former term or temporary federal employees of a land or base management agency...
https://kr.indeed.com/viewjob?jk=b1c6bb91e58f5595,Account Manager Automotive and Furniture,Lectra 서울,,"new prospects Develop and manage long term customer relationship and strengthen... business development, long and short term"
https://kr.indeed.com/viewjob?jk=163754754b74874d,ISV Success Manager,Amazon Web Services Korea LLC 서울,,"Sell... GTM activities and create/ maintain a long- term, scalable joint GTM model that drives partner and customer..."
https://kr.indeed.com/viewjob?jk=49c43db2b845f370,Teaching Business Communication Skills f...,Speaking Proficiency Enhancement Program 대한민국,,"2020 ~ February 2021 (at SPEP Apgujeong Center, Seoul) Short- term (4-month) contract available [Salary] Based on 160..."
https://kr.indeed.com/viewjob?jk=2438539e5adeb515,"Mgr, Sales - Body Contouring",Abbvie 서울,,team goals which will benefit Allergan... long term... includes quality participation during team meetings...
https://kr.indeed.com/viewjob?jk=c154b26996c9860f,Technical Team Lead - Korea,CPA Global Limited 서울,,record creating and establishing long- term relationships with clients. Ability... Conduct... long term success of our...
https://kr.indeed.com/viewjob?jk=3387d0ca70a32899,Sales Account Manager - Automotive,Qualcomm CDMA Technologies (Korea) YH 서울,,expectation and business volume. Provide the long- term/short- term forecast to prepare raw materials and production capacity...
https://kr.indeed.com/viewjob?jk=99f994b326c7a4ee,Director of Global Transactional Account...,Coupang 3.0 서울,,equity-based compensation and certain cash-based long- term incentives. Responsible for LLC consolidated equity balances...
https://kr.indeed.com/viewjob?jk=b37be9a2ddc990ca,Trade Marketing Representative,British American Tobacco 4.4 경기도,,management Grade: NM Job Type: Fixed Term Contractual Legal Entity: BAT Korea... Drive and manage a long term relationship...
https://kr.indeed.com/viewjob?jk=d1d9931658bcc38c,Manager People & Culture - Operations Ya...,Philip Morris International 4.3 대한민국,,DAY’ • Strategy Development & Deployment - Ensure long term P&C Strategic Priorities are defined and agreed with respective...
https://kr.indeed.com/viewjob?jk=fcc3317e06df1607,"Head of Alliance, Marketing & Commercial...",Sandoz 서울,,"contribution at company level, - Develop mid/long- term growth plan - Explore business opportunities to maximize commercial..."
https://kr.indeed.com/viewjob?jk=9393c21bffe1fda8,PHILEO INTERNATIONAL ACADEMY,Phileo International Academy 경기도 수원,,living in Korea. Contract Information: 1. Contract Term: 1 year (renewable based on performance) 2. Salary: Negotiable...
https://kr.indeed.com/viewjob?jk=4fa2fdf0a5275a1c,Sr Marketing Dev Specialist,Medtronic 3.9 대한민국,,"develops, and implements near- term and long- term business strategies relating... substantiate long- term prospects..."
https://kr.indeed.com/viewjob?jk=5348b633ec879766,Industry Process Consultant (PLM Tech),Dassault Systèmes 4.1 서울,,Involve Marketing Activities... activation of long- term business Maintain / Improve skills & VAR(Reseller) Enablement...
https://kr.indeed.com/viewjob?jk=e7cd79ac20ec09ff,Congressional Affairs Specialist,US Department of the Army 4.3 대한민국,,Land & base management Certain current or former term or temporary federal employees of a land or base management agency...
https://kr.indeed.com/viewjob?jk=aa7e7d787add9219,Senior Customer Success Manager,PTC 서울,,ensures the collective executive level support for driving long term technical and operational improvements. • Understanding...
https://kr.indeed.com/viewjob?jk=02dcad01d5cffeb6,Net Revenue Management Planner (contract...,Diageo 4.0 서울,,Consumer Marketing / Marketing Worker Type : Fixed Term Contract (Fixed Term) Primary Location: Seoul Office Additional...
https://kr.indeed.com/viewjob?jk=80803e223529f442,Store manager,Dyson 서울,,realistic retail operating plan... short term (12 months) and medium term (2-3 years) Be fully versed... content...
https://kr.indeed.com/viewjob?jk=03adbb7b61e66a8c,"Partnerships Manager - Agency, Korea",Bytedance 서울,,functional teams to improve the efficiency and build long term growth. 1. BA/BS degree or above. 2. 4-10 years of overall...
https://kr.indeed.com/viewjob?jk=4d0d841a1dd59caa,KR_HP_Healthcare affairs manager,Boehringer Ingelheim 4.1 대한민국,,"animals... family owned company, we focus on long- term performance. We believe... we have talented and ambitious..."
https://kr.indeed.com/viewjob?jk=1494cebcd22fca65,Senior Business Analyst (Retail FP&A),Coupang 3.0 서울,,"business from finance perspectives, including annual/long- term planning to weekly/monthly/quarterly reviews, bringing total..."
https://kr.indeed.com/viewjob?jk=1443b2d7a818d65e,Sales Development Representative,Sendbird 서울,,"identify the right customers, qualify them, help nurture the long- term relationship and convert them to real opportunities..."
https://kr.indeed.com/viewjob?jk=196d3c15a720c9e4,Supervisory Industrial Engineer,US Department of the Army 4.3 대한민국,,Land & base management Certain current or former term or temporary federal employees of a land or base management agency...
https://kr.indeed.com/viewjob?jk=6233d102fd9a4e08,Partner Development Manager,Equinix 서울,,prospective partners Supervises the management... long- term relationships with partner · Supervises the team to ensure...
https://kr.indeed.com/viewjob?jk=213e940c511f084b,Sales Operations Manager (10 month contr...,Apple 서울,,"complementary teams that balanced between delivering on short- term revenue goals, while seeing around corners to enable..."
https://kr.indeed.com/viewjob?jk=95128c1c6513ef34,"Sales Manager, Cargo and Foodservice, Co...",Emerson 대한민국,,"Foodservice business in South Korea Develop and maintain long- term relationships with business decision makers, influencers..."
https://kr.indeed.com/viewjob?jk=ac52a5a70be8df89,Sr Systems Administrator I,Raytheon Intelligence & Space 대한민국,,"fill a long- term position... Global... test. Interface with customers on short- term and long- term technical, operational..."
https://kr.indeed.com/viewjob?jk=c2c76ec2dcddb7e5,"Principal, Operations Research (Logistic...",Coupang 3.0 서울,,"requires an aptitude for taking initiative, thinking long- term, and delivering results to drive innovation in logistics..."
https://kr.indeed.com/viewjob?jk=d09232df96ba67ef,외국계은행 HR담당자 채용,외국계은행 서울 중구,,"benefits including medical check-up, renewal of group term-life insurance and long service award. To coordinate training..."
https://kr.indeed.com/viewjob?jk=06f3beabb15decc0,기술영업 이사(GM),Success Korea 경기도 과천,,Engage and participate in supplier visits -Build long- term suppliers partnerships * Customer Relationship - Visit key...
https://kr.indeed.com/viewjob?jk=77a460a3ff82a62e,"IQOS E-Commerce Executive Seoul, South K...",Philip Morris International 4.3 서울,,portfolio of existing channels for maximum productivity and long- term growth - Monitor and optimize performance for daily...
https://kr.indeed.com/viewjob?jk=be3c99437bbff38c,"KA Sales Rep, Patient Monitor and life s...",Success Korea 서울 강남구,,objectives. -Explore more business innovation and make long term business plan. -Responsible for customer group breakthrough...
https://kr.indeed.com/viewjob?jk=e1e9b30313793e0f,Telesales Business Development Represent...,Oracle 3.8 서울,,products preferred. Desire... long- term career in sales preferred. Two years... Desire... long- term career in sales...
https://kr.indeed.com/viewjob?jk=f7921db168dcf355,Key Account Manager (--4615),Bolloré Group 서울,,"Our team is looking... Key Account Manager to create long- term, trusting relationships with our customers in South Korea..."
https://kr.indeed.com/viewjob?jk=dc389a737f47d5dd,FMCG기업 Brand Manager ( ASAP ),허브커리어 서울 강남구,,"< 담당업무 > -Develop brand strategy and brand plan in long term and short term including volume, profit and share projection etc..."
https://kr.indeed.com/viewjob?jk=9731066390d6def9,Senior Instock Planning Specialist (Fres...,Coupang 3.0 서울,,norms) Network DOC design for long term space planning Inventory health policy... Inventory planning long term strategy...
https://kr.indeed.com/viewjob?jk=9ea6c767886dfbb9,"Account Manager, Consumer BioSolutions,...",Novozymes 서울,,opening up new markets to sustain long- term growth for Novozymes. We do so through... set mid & long- term targets Develop multi...
https://kr.indeed.com/viewjob?jk=8064445c585b276b,Sales Manager - Pipeline,Medtronic 3.9 대한민국,,"strengthening long- term relationships... implant, post-operative care and long- term use... HVAD system Supports all..."
https://kr.indeed.com/viewjob?jk=473bf58549e57473,계약직 데이터애널리스트,모닝스타코리아 대한민국,,Morningstar’s investment principles to deliver great long- term investment results and help investors reach... financial...
https://kr.indeed.com/viewjob?jk=f48afc1d4b12d4ad,"General Manager, Amazon Advertising",Amazon Services Korea LLC 서울,,"existing client and agency relationships to drive large, long- term deals with top brand advertisers · Represent Amazon at key..."
https://kr.indeed.com/viewjob?jk=eecbde14edf0a285,Technical Account Manager in Automotive...,MathWorks 서울,,customer’s workflow Develop and maintain long- term End User Relationships by providing excellent technical/customer service...
https://kr.indeed.com/viewjob?jk=227c1ca4cfef2be5,Sr. Instock Planning Specialist(Innovati...,Coupang 3.0 서울,,providing information through mid/long- term inventory planning Establish strategies... do? Mid/Long Term Inventory Planning OOS...
https://kr.indeed.com/viewjob?jk=cbfc3e456d0a35f1,SENIOR BACKEND DEVELOPER,Cobblestone Energy 서울,,trading... short- term wholesale... our industry over time is key to long term success... role... rare...
https://kr.indeed.com/viewjob?jk=eb631ec20a0aee83,Enterprise Account Manager,NE Nokia Enterprise 서울,,balancing intense short- term pressures of meeting resell goals with overall long- term goals to drive transformational...
https://kr.indeed.com/viewjob?jk=33df7879ef267948,"Sales, Intermediate G",Keysight Technologies 서울,,maintaining... satisfaction. Maintains positive ongoing long- term relationships with key customers. Interprets customer...
https://kr.indeed.com/viewjob?jk=670ba63e5ac61687,Technical Consultant,Elanco 서울,,"goal of linking Elanco, products and services... long term business needs... accounts. Co-ordinate with colleagues..."
https://kr.indeed.com/viewjob?jk=50bcf09a6d37903e,Fresh Operations Planning Lead / 신선 오퍼레이...,Coupang 3.0 서울,,center 5. Exposure to production planning (Short term and long term) or supply chain planning 6. Intermediate English...
https://kr.indeed.com/viewjob?jk=b19c47ac5fc6e4c5,"Technical Account Manager, OEM Android P...",Google 4.3 서울,,"software, and build successful, long- term partnerships. Whether working with next... solutions for our long- term partners who..."
https://kr.indeed.com/viewjob?jk=2a809f8ef919aec1,Corporate Business Development & Strateg...,Success Korea 서울 서초동,,joint ventures... 3) assisting... development of long- term strategy for RNTS divisions which include mobile platforms...
https://kr.indeed.com/viewjob?jk=b4a20a783c1bf7a0,Account manager,OSIsoft 서울,,willing to learn Motivated by results and ultimately long- term customer satisfaction Ability to travel to customer sites...
https://kr.indeed.com/viewjob?jk=4d0d841a1dd59caa,KR_HP_Healthcare affairs manager,Boehringer Ingelheim 4.1 대한민국,,"animals... family owned company, we focus on long- term performance. We believe... we have talented and ambitious..."
https://kr.indeed.com/viewjob?jk=10d29f3c8c468be5,INTERN - SCIENCE AND TECHNOLOGY [Tempora...,United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=7ca5258b3638f2ab,KR_HP_Job Posting_Medicine_MSL_Oncology,Boehringer Ingelheim 4.1 대한민국,,"animals... family owned company, we focus on long- term performance. We believe... we have talented and ambitious..."
https://kr.indeed.com/viewjob?jk=19ec0e2fc12486ff,TPE Specialist,Korean Chemical Company 대한민국,,time position. Only consultation... asked. The contract term... 1 year. Candidates... only asked to stay...
https://kr.indeed.com/viewjob?jk=0830cb365f87d48e,"MITG Sales Rep I-II, Reg/Ctry",메드트로닉코리아 서울 강남구,,"Responsible for developing, building, and strengthening long- term relationships with stakeholders including distributors..."
https://kr.indeed.com/viewjob?jk=32028b66c724aba2,Mindshare | L'Atelier Senior Digital Pla...,Mindshare 서울,,Grow team’s strategic capabilities and develop sound long term strategic plans for all the key brands. What you will need...
https://kr.indeed.com/viewjob?jk=df7ec5d31adfea75,Technical Artist - Developer Relations,Epic Games 서울,,"telemedicine, Life and AD&D, long term disability insurance as well as weekly indemnity (short term disability), retirement..."
https://kr.indeed.com/viewjob?jk=3f792a9daf6effcd,Locations for November Start at Korea's...,Chung Dahm Learning 4.0 대한민국,,class on average) all contracts... minimum one year term E2 sponsorship housing assistance (either rent-free housing...
https://kr.indeed.com/viewjob?jk=34487dc5cdbe7abb,Product Owner,KidsLoop 서울,,Humble Starts... customer unmet need (both short and long term) Brings a point-of-view supported by variety of data...
https://kr.indeed.com/viewjob?jk=797f59b6d805d189,"Global EC그룹 E-Commerce 매니저,팀장급 채용",Success Korea 서울 청담동,,business plans that result... establishment of a long term interactive... consumer ? Develop a plan and Lead global...
https://kr.indeed.com/viewjob?jk=9513133aee79f774,Business Development Manager,SDL 서울,,identify and gather new clients for SDL To build a strong long term pipeline Deliver revenue growth goals established...
https://kr.indeed.com/viewjob?jk=0dc96cb47e66a253,Account Manager Fashion,Lectra 서울,,"new prospects Develop and manage long term customer relationship and strengthen... business development, long and short term"
https://kr.indeed.com/viewjob?jk=99004e019b8e15c9,"Business Development Manager, Gaming - A...",Amazon Web Services Korea LLC 서울,,"Korea. You will identify short- term growth opportunities and lay the groundwork for long- term, strategic opportunities. Our..."
https://kr.indeed.com/viewjob?jk=1e0ed7bee9f37f39,Linux Sales Representative,Oracle 3.8 서울,,"exceeding the long term territory revenue... eco-system, Building the basis for long term future success · Team work and team..."
https://kr.indeed.com/viewjob?jk=3b5538a03978a0f0,Transformational License Agreement Sales Lead,Dell Technologies 4.0 서울,,role... substantially shift the sales motion to longer term and transformational. It should fundamentally increase...
https://kr.indeed.com/viewjob?jk=b958874f519a7b55,"Sr. Director, Logistics Transportation",Coupang 3.0 서울,,"an opportunity to think big? Can you develop a holistic, long- term Transportation Network strategy... optimally flow..."
https://kr.indeed.com/viewjob?jk=854826bede69f7eb,"Partner Account Manager, Korea - Industr...",Unity Technologies 서울,,"responsible for building, maintaining, and managing long- term relationships with Unity's current and prospective channel..."
https://kr.indeed.com/viewjob?jk=8e2a2c8d6e740611,외대어학원 영어강사,(주)대구외대어연 대구 북구,"연봉 24,000,000원","있습니다. 휴 가: 여름휴가, 겨울휴가가 주말 포함 각각 5일정도 제공됩니다. 주중휴가: 수요일 기준 Mid- Term, Final Test 기간을 이용하여 연차별로 휴가가 제공 될 수 있습니다. 연차휴가: 장기근무자에게..."
https://kr.indeed.com/viewjob?jk=1a5ce69e5b453156,Applications engineer (RTL),Synopsys 경기도 용인,,significant projects that affect the organization's long- term goals and objectives Creates formal networks involving...
https://kr.indeed.com/viewjob?jk=9d644c2ab381c979,Partners Marketing Manager,Coupang 3.0 서울,,domains/channels based... Coupang Partners' mid/long term strategy Qualifications: BA / BS degree 7+ years' experience...
https://kr.indeed.com/viewjob?jk=3dd0a1756c755cc4,Automotive Market Senior Business Partne...,W. L. Gore & Associates 3.8 서울,,"Korea. You will drive share, revenue, and long term business results by influencing and negotiating... through..."
https://kr.indeed.com/viewjob?jk=f69bf99df08fa841,Technical Sales Manager,"Telestream, LLC 대한민국",,yearly target meanwhile develop channel to identify the long- term strategy... position will directly report to Korea...
https://kr.indeed.com/viewjob?jk=8c472a97f144b822,Supervisory Engineering Technician,US Department of the Army 4.3 서울,,Land & base management Certain current or former term or temporary federal employees of a land or base management agency...
https://kr.indeed.com/viewjob?jk=d463fb10414cd40a,외국계진단기기Account Manager (다수직급),에이치알 코리아 서울,,"negotiation skills to generate ""win-win"" scenarios that ensure long- term customer relationships a nd comments. - Strong busi"
https://kr.indeed.com/viewjob?jk=a0dca4be45406e2f,Sr. HR Generalist,Success Korea 서울 강남구,,2014 June... launched - Global Project... fixed term 6) Any other tasks related HR management issues assigned by HR...
https://kr.indeed.com/viewjob?jk=6b710ae340141ae8,Teaching Biz English Communication Skill...,Speaking Proficiency Enhancement Program 대한민국,,"2020 ~ January 2021 (at SPEP Apgujeong Center, Seoul) Short- term (4-month) contract available [Salary] Based on 160..."
https://kr.indeed.com/viewjob?jk=090ad58e827945e7,INTERN - INFORMATION SYSTEMS & COMMUNICA...,United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=69062ba20645c617,"전략기획부 – 전략컨설팅펌13년+,영어능통",에이치알 코리아 서울,,"Word, Excel, PPT - Support overall Sales Planning and long- term sales plan - Analyze business and research data for Company..."
https://kr.indeed.com/viewjob?jk=3548340e36ea936b,Sales Expert - Client Exec. (SK),Dassault Systèmes 4.1 서울,,"get customer commitment on a long- term business transformation. Be aligned... short, mid, long term account strategy..."
https://kr.indeed.com/viewjob?jk=083328d23828c6f1,Cordis Associate Product Specialist,Cardinal Health 부산,,"Sales Manager, the role... responsible for developing long term positive customer relationships, which build loyalty..."
https://kr.indeed.com/viewjob?jk=d7e0bdeef4b7d137,HR & Admin Manager,Success Korea 서울 중구,,organizational effectiveness (translate long term strategic and short term operational challenges into people related plans...
